evento,lat,lon,dia,hora
CHOQUE,19.443647,-99.089691,sábado,22
CHOQUE,19.418739,-99.107548,sábado,22
CHOQUE,19.386523,-99.199321,sábado,22
CHOQUE,19.283763,-99.165374,sábado,23
CHOQUE,19.447692,-99.199373,sábado,23
DERRAPADO,19.396102,-99.171615,sábado,3
DERRAPADO,19.44988,-99.216877,sábado,4
DERRAPADO,19.511012,-99.198711,sábado,15
VOLCADURA,19.364081,-99.278983,sábado,20
ATROPELLADO,19.403677,-99.169355,domingo,1
ATROPELLADO,19.299741,-99.107074,domingo,10
ATROPELLADO,19.299051,-99.051944,domingo,12
ATROPELLADO,19.466115,-99.134017,domingo,14
ATROPELLADO,19.302809,-99.188162,domingo,21
CHOQUE,19.393658,-99.153239,domingo,0
CHOQUE,19.425574,-99.190203,domingo,4
CHOQUE,19.383248,-99.142676,domingo,4
CHOQUE,19.457249,-99.14897,domingo,4
CHOQUE,19.482391,-99.105961,domingo,4
CHOQUE,19.437583,-99.168569,domingo,7
CHOQUE,19.435443,-99.129633,domingo,8
CHOQUE,19.418131,-99.123536,domingo,8
CHOQUE,19.402445,-99.192103,domingo,9
CHOQUE,19.361161,-99.040272,domingo,16
CHOQUE,19.393471,-99.17622,domingo,16
CHOQUE,19.338602,-98.988656,domingo,21
DERRAPADO,19.496958,-99.073223,domingo,6
DERRAPADO,19.456294,-99.06145,domingo,18
DERRAPADO,19.448083,-99.205925,domingo,18
DERRAPADO,19.325214,-99.214108,domingo,19
DERRAPADO,19.387342,-99.032291,domingo,23
DERRAPADO,19.413663,-99.100589,domingo,23
VOLCADURA,19.479119,-99.148317,domingo,3
ATROPELLADO,19.36907,-99.122319,lunes,8
ATROPELLADO,19.342734,-99.045175,lunes,8
ATROPELLADO,19.48885,-99.151604,lunes,10
ATROPELLADO,19.295101,-99.131471,lunes,14
ATROPELLADO,19.383909,-99.021198,lunes,15
ATROPELLADO,19.289546,-99.217665,lunes,18
ATROPELLADO,19.442843,-99.163708,lunes,19
CHOQUE,19.417627,-99.129972,lunes,7
CHOQUE,19.389914,-99.194475,lunes,20
DERRAPADO,19.345459,-99.222651,lunes,8
DERRAPADO,19.343523,-99.181396,lunes,9
DERRAPADO,19.436712,-99.151407,lunes,14
DERRAPADO,19.355063,-99.152454,lunes,16
DERRAPADO,19.33605,-99.176072,lunes,16
DERRAPADO,19.478471,-99.186997,lunes,17
DERRAPADO,19.357621,-99.121725,lunes,19
ATROPELLADO,19.37659,-99.03793,martes,7
ATROPELLADO,19.435498,-99.09757,martes,8
ATROPELLADO,19.43847,-99.20097,martes,14
ATROPELLADO,19.334553,-99.128278,martes,14
ATROPELLADO,19.33724,-99.150716,martes,20
CAIDA DE PASAJERO,19.359929,-99.12195,martes,15
CHOQUE,19.329937,-99.132985,martes,10
CHOQUE,19.474489,-99.162848,martes,17
CHOQUE,19.444631,-99.205062,martes,21
DERRAPADO,19.476649,-99.139316,martes,8
DERRAPADO,19.434583,-99.180042,martes,9
DERRAPADO,19.50834,-99.151793,martes,21
ATROPELLADO,19.451054,-99.181287,miércoles,7
ATROPELLADO,19.295488,-99.047921,miércoles,11
ATROPELLADO,19.373598,-99.16894,miércoles,11
ATROPELLADO,19.431317,-99.159364,miércoles,13
ATROPELLADO,19.372788,-99.048293,miércoles,15
ATROPELLADO,19.312592,-99.259659,miércoles,16
ATROPELLADO,19.396102,-99.171641,miércoles,19
ATROPELLADO,19.427045,-99.092649,miércoles,20
CHOQUE,19.436652,-99.15716,miércoles,3
CHOQUE,19.306898,-99.06673,miércoles,3
CHOQUE,19.424674,-99.171411,miércoles,5
CHOQUE,19.372613,-99.190252,miércoles,8
CHOQUE,19.51812,-99.128183,miércoles,8
CHOQUE,19.337652,-99.122688,miércoles,10
CHOQUE,19.359153,-98.994863,miércoles,11
CHOQUE,19.43006,-99.052828,miércoles,12
CHOQUE,19.452119,-99.051775,miércoles,12
CHOQUE,19.407197,-99.144648,miércoles,18
DERRAPADO,19.4626357,-99.0588842,miércoles,0
DERRAPADO,19.463769,-99.0809,miércoles,8
ATROPELLADO,19.370432,-99.078533,jueves,6
ATROPELLADO,19.442648,-99.162541,jueves,7
ATROPELLADO,19.303849,-99.124545,jueves,13
ATROPELLADO,19.425937,-99.153537,jueves,14
ATROPELLADO,19.418116,-99.136123,jueves,16
ATROPELLADO,19.424956,-99.157347,jueves,20
ATROPELLADO,19.433864,-99.17915,jueves,20
ATROPELLADO,19.451402,-99.11545,jueves,21
CHOQUE,19.400383,-99.091095,jueves,8
CHOQUE,19.266929,-99.125331,jueves,10
CHOQUE,19.347565,-99.2021,jueves,10
CHOQUE,19.452312,-99.174758,jueves,11
CHOQUE,19.402101,-99.20047,jueves,12
CHOQUE,19.384094,-99.185583,jueves,14
CHOQUE,19.326987,-99.069082,jueves,14
CHOQUE,19.314852,-99.139516,jueves,15
CHOQUE,19.362939,-99.158572,jueves,16
CHOQUE,19.464003,-99.125407,jueves,17
CHOQUE,19.257581,-99.110619,jueves,21
DERRAPADO,19.350966,-99.074943,jueves,5
VOLCADURA,19.368451,-99.125575,jueves,17
ATROPELLADO,19.34489,-99.061086,viernes,8
ATROPELLADO,19.426756,-99.111527,viernes,9
ATROPELLADO,19.365149,-99.066863,viernes,18
ATROPELLADO,19.385254,-99.186573,viernes,18
ATROPELLADO,19.294792,-99.008672,viernes,20
ATROPELLADO,19.331133,-99.082021,viernes,20
CHOQUE,19.45987,-99.189588,viernes,0
CHOQUE,19.390056,-99.151515,viernes,3
CHOQUE,19.474974,-99.12114,viernes,7
CHOQUE,19.477767,-99.109599,viernes,8
CHOQUE,19.466178,-99.092306,viernes,13
CHOQUE,19.367038,-99.136377,viernes,17
CHOQUE,19.33586,-99.173029,viernes,17
CHOQUE,19.382566,-99.122605,viernes,19
CHOQUE,19.475086,-99.088761,viernes,21
DERRAPADO,19.27274,-99.232917,viernes,8
DERRAPADO,19.438655,-99.14019,viernes,9
ATROPELLADO,19.460806,-99.127856,sábado,19
CHOQUE,19.472751,-99.189425,sábado,0
CHOQUE,19.388447,-99.186195,sábado,0
CHOQUE,19.292787,-99.153868,sábado,3
CHOQUE,19.519859,-99.156829,sábado,5
CHOQUE,19.248579,-99.105064,sábado,16
CHOQUE,19.393668,-99.049003,sábado,17
CHOQUE,19.435376,-99.114709,sábado,18
CHOQUE,19.300679,-99.113551,sábado,18
CHOQUE,19.491662,-99.092147,sábado,18
CHOQUE,19.262861,-99.110201,sábado,21
CHOQUE,19.385265,-99.183045,sábado,22
DERRAPADO,19.289633,-99.114917,sábado,4
DERRAPADO,19.472427,-99.113861,sábado,7
DERRAPADO,19.477716,-99.105328,sábado,21
VOLCADURA,19.321092,-99.073517,sábado,1
ATROPELLADO,19.408927,-99.12782,domingo,4
ATROPELLADO,19.463369,-99.121771,domingo,5
CHOQUE,19.421705,-99.055975,domingo,2
CHOQUE,19.389565,-99.163486,domingo,4
CHOQUE,19.501638,-99.117785,domingo,13
CHOQUE,19.267581,-99.003606,domingo,20
CHOQUE,19.324525,-99.128731,domingo,21
CHOQUE,19.366548,-99.040134,domingo,21
DERRAPADO,19.363113,-99.056804,domingo,1
DERRAPADO,19.373693,-99.279618,domingo,6
DERRAPADO,19.415395,-99.0894,domingo,7
DERRAPADO,19.503664,-99.087818,domingo,9
DERRAPADO,19.379293,-99.095633,domingo,11
DERRAPADO,19.424732,-99.142548,domingo,20
DERRAPADO,19.31044,-99.168611,domingo,22
DERRAPADO,19.392508,-99.11363,domingo,22
ATROPELLADO,19.461834,-99.106795,lunes,20
CHOQUE,19.32474,-99.138278,lunes,1
CHOQUE,19.442813,-99.216779,lunes,5
CHOQUE,19.367491,-99.237146,lunes,6
CHOQUE,19.300491,-99.222637,lunes,9
CHOQUE,19.461019,-99.126572,lunes,9
CHOQUE,19.486895,-99.123131,lunes,11
CHOQUE,19.336397,-99.137089,lunes,11
CHOQUE,19.427436,-99.171185,lunes,20
DERRAPADO,19.403012,-99.113822,lunes,19
DERRAPADO,19.376423,-99.254018,lunes,20
ATROPELLADO,19.355012,-99.294826,martes,10
ATROPELLADO,19.398205,-99.122701,martes,10
ATROPELLADO,19.357722,-99.121932,martes,11
ATROPELLADO,19.311504,-99.113874,martes,12
ATROPELLADO,19.292543,-99.061684,martes,13
ATROPELLADO,19.438052,-99.196378,martes,13
ATROPELLADO,19.391949,-99.162984,martes,20
CHOQUE,19.410071,-99.080104,martes,4
CHOQUE,19.477583,-99.123137,martes,6
CHOQUE,19.451598,-99.077991,martes,6
CHOQUE,19.505726,-99.129647,martes,7
CHOQUE,19.40284,-99.117061,martes,9
CHOQUE,19.430677,-99.178232,martes,9
CHOQUE,19.381904,-99.191673,martes,11
CHOQUE,19.3961,-99.155742,martes,13
CHOQUE,19.489585,-99.194622,martes,19
CHOQUE,19.361767,-99.154209,martes,19
CHOQUE,19.382308,-99.199482,martes,23
VOLCADURA,19.443656,-99.089696,martes,4
ATROPELLADO,19.382937,-99.166629,miércoles,7
ATROPELLADO,19.251293,-99.099449,miércoles,12
ATROPELLADO,19.300739,-99.050546,miércoles,13
ATROPELLADO,19.485975,-99.125735,miércoles,13
ATROPELLADO,19.386925,-99.147133,miércoles,13
ATROPELLADO,19.465616,-99.100056,miércoles,14
ATROPELLADO,19.310686,-99.158292,miércoles,15
ATROPELLADO,19.51769,-99.134522,miércoles,18
ATROPELLADO,19.436423,-99.123933,miércoles,21
ATROPELLADO,19.444526,-99.142553,miércoles,21
CHOQUE,19.319423,-99.239371,miércoles,6
CHOQUE,19.455982,-99.195082,miércoles,7
CHOQUE,19.431929,-99.115055,miércoles,10
CHOQUE,19.436659,-99.157211,miércoles,10
CHOQUE,19.47195,-99.161828,miércoles,12
CHOQUE,19.309157,-99.240995,miércoles,17
CHOQUE,19.52386,-99.158501,miércoles,18
DERRAPADO,19.473503,-99.168669,miércoles,14
DERRAPADO,19.372913,-99.107821,miércoles,20
DERRAPADO,19.329136,-99.081199,miércoles,20
DERRAPADO,19.52293,-99.158037,miércoles,22
ATROPELLADO,19.412518,-99.182105,jueves,8
ATROPELLADO,19.365979,-99.292625,jueves,8
ATROPELLADO,19.39477,-99.174951,jueves,9
ATROPELLADO,19.425939,-99.133034,jueves,15
ATROPELLADO,19.427438,-99.195695,jueves,21
ATROPELLADO,19.391972,-99.087542,jueves,23
CHOQUE,19.391259,-99.113245,jueves,5
CHOQUE,19.423995,-99.180446,jueves,9
CHOQUE,19.423911,-99.17782,jueves,9
CHOQUE,19.365568,-99.292697,jueves,11
CHOQUE,19.297685,-99.010462,jueves,12
CHOQUE,19.379384,-99.112161,jueves,12
CHOQUE,19.305159,-99.186111,jueves,14
CHOQUE,19.357288,-99.140032,jueves,18
CHOQUE,19.372629,-99.164514,jueves,19
CHOQUE,19.411984,-99.144176,jueves,21
DERRAPADO,19.422932,-99.216256,jueves,7
DERRAPADO,19.388986,-99.185116,jueves,8
DERRAPADO,19.373451,-99.107579,jueves,8
DERRAPADO,19.489942,-99.131254,jueves,10
DERRAPADO,19.390295,-99.132816,jueves,16
DERRAPADO,19.376426,-99.254027,jueves,21
ATROPELLADO,19.493593,-99.091315,viernes,1
ATROPELLADO,19.390975,-99.045266,viernes,12
ATROPELLADO,19.545408,-99.137106,viernes,19
CHOQUE,19.462572,-99.112833,viernes,6
CHOQUE,19.305478,-99.205881,viernes,10
CHOQUE,19.276362,-98.996417,viernes,13
CHOQUE,19.406557,-99.155103,viernes,21
DERRAPADO,19.339814,-99.208031,viernes,20
ATROPELLADO,19.30019,-99.256166,sábado,4
ATROPELLADO,19.434602,-99.129742,sábado,13
ATROPELLADO,19.431972,-99.124647,sábado,15
ATROPELLADO,19.429051,-99.141659,sábado,16
ATROPELLADO,19.39804,-99.161448,sábado,19
CHOQUE,19.511385,-99.153106,sábado,5
CHOQUE,19.40385,-99.150252,sábado,9
CHOQUE,19.422712,-99.223175,sábado,10
CHOQUE,19.440802,-99.157811,sábado,12
CHOQUE,19.405002,-99.113426,sábado,19
DERRAPADO,19.362514,-99.258188,sábado,15
DERRAPADO,19.489363,-99.100657,sábado,19
VOLCADURA,19.407192,-99.129234,sábado,0
ATROPELLADO,19.363112,-99.287037,domingo,0
ATROPELLADO,19.325316,-99.028137,domingo,4
ATROPELLADO,19.364413,-99.034216,domingo,10
ATROPELLADO,19.542791,-99.135069,domingo,14
ATROPELLADO,19.371969,-99.229997,domingo,16
ATROPELLADO,19.561887,-99.139634,domingo,17
ATROPELLADO,19.323278,-99.262888,domingo,20
CHOQUE,19.433919,-99.124343,domingo,4
CHOQUE,19.421342,-99.174172,domingo,4
CHOQUE,19.389879,-99.178314,domingo,16
CHOQUE,19.403752,-99.14604,domingo,16
CHOQUE,19.29511,-99.178058,domingo,17
CHOQUE,19.409874,-99.06096,domingo,17
CHOQUE,19.388954,-99.136845,domingo,20
CHOQUE,19.468261,-99.1760022,domingo,20
CHOQUE,19.349397,-99.106932,domingo,21
DERRAPADO,19.393487,-99.089867,domingo,0
DERRAPADO,19.427884,-99.164852,domingo,8
DERRAPADO,19.457538,-99.163569,domingo,9
DERRAPADO,19.420832,-99.150204,domingo,18
VOLCADURA,19.296324,-99.038792,domingo,0
ATROPELLADO,19.468553,-99.189437,lunes,0
ATROPELLADO,19.494585,-99.119944,lunes,14
ATROPELLADO,19.287343,-99.126207,lunes,16
ATROPELLADO,19.451502,-99.095181,lunes,22
CAIDA DE PASAJERO,19.527122,-99.140843,lunes,22
CHOQUE,19.446517,-99.154453,lunes,7
CHOQUE,19.305921,-99.184095,lunes,14
CHOQUE,19.265955,-98.999397,lunes,20
CHOQUE,19.298891,-99.247366,lunes,21
CHOQUE,19.41072,-99.079651,lunes,22
DERRAPADO,19.420018,-99.112256,lunes,5
DERRAPADO,19.403228,-99.160418,lunes,23
ATROPELLADO,19.458215,-99.201558,martes,4
ATROPELLADO,19.400658,-99.12188,martes,7
ATROPELLADO,19.407083,-99.146425,martes,8
ATROPELLADO,19.452552,-99.130938,martes,10
ATROPELLADO,19.495637,-99.214284,martes,10
ATROPELLADO,19.359749,-99.289261,martes,12
ATROPELLADO,19.428723,-99.125167,martes,15
ATROPELLADO,19.38606,-99.161287,martes,15
ATROPELLADO,19.436123,-99.201341,martes,16
ATROPELLADO,19.382453,-99.170018,martes,19
ATROPELLADO,19.322686,-99.139072,martes,19
CHOQUE,19.482336,-99.111896,martes,6
CHOQUE,19.469211,-99.110074,martes,9
CHOQUE,19.31135,-99.155167,martes,9
CHOQUE,19.406045,-99.202906,martes,11
CHOQUE,19.431924,-99.154157,martes,19
CHOQUE,19.449881,-99.21675,martes,19
CHOQUE,19.353542,-99.145049,martes,21
CHOQUE,19.400273,-99.167901,martes,21
DERRAPADO,19.421019,-99.061596,martes,5
DERRAPADO,19.372773,-99.107547,martes,13
DERRAPADO,19.470518,-99.178756,martes,21
CAIDA DE CICLISTA,19.410621,-99.160774,miércoles,5
CHOQUE,19.398874,-99.139879,miércoles,9
CHOQUE,19.423373,-99.214435,miércoles,11
CHOQUE,19.459642,-99.162865,miércoles,14
CHOQUE,19.435369,-99.186306,miércoles,15
CHOQUE,19.338925,-99.127626,miércoles,16
CHOQUE,19.398046,-99.185085,miércoles,20
CHOQUE,19.402818,-99.098002,miércoles,22
CHOQUE,19.459467,-99.067192,miércoles,23
DERRAPADO,19.424113,-99.18043,miércoles,14
DERRAPADO,19.456248,-99.144919,miércoles,16
DERRAPADO,19.425817,-99.191773,miércoles,17
DERRAPADO,19.436114,-99.169515,miércoles,18
DERRAPADO,19.445417,-99.087391,miércoles,20
DERRAPADO,19.490003,-99.093461,miércoles,20
DERRAPADO,19.3438638,-99.123608,miércoles,22
VOLCADURA,19.384577,-99.034121,miércoles,11
ATROPELLADO,19.38987,-99.178313,jueves,13
ATROPELLADO,19.45598,-99.194965,jueves,14
ATROPELLADO,19.346723,-99.074353,jueves,16
ATROPELLADO,19.451756,-99.14365,jueves,20
ATROPELLADO,19.303134,-99.147168,jueves,20
ATROPELLADO,19.30689,-99.066729,jueves,22
ATROPELLADO,19.390679,-99.126844,jueves,23
ATROPELLADO,19.40784,-99.144588,jueves,23
CHOQUE,19.413898,-99.165076,jueves,9
CHOQUE,19.377713,-99.122727,jueves,12
CHOQUE,19.445761,-99.197919,jueves,17
CHOQUE,19.416675,-99.213021,jueves,18
CHOQUE,19.544641,-99.135681,jueves,19
CHOQUE,19.358202,-99.163482,jueves,21
CHOQUE,19.47665,-99.072126,jueves,22
CHOQUE,19.284649,-99.225657,jueves,23
DERRAPADO,19.451602,-99.077991,jueves,13
DERRAPADO,19.34683,-99.180527,jueves,13
DERRAPADO,19.457569,-99.192671,jueves,21
ATROPELLADO,19.427253,-99.146146,viernes,16
CHOQUE,19.416989,-99.169035,viernes,3
CHOQUE,19.380187,-99.100824,viernes,5
CHOQUE,19.197861,-99.009897,viernes,7
CHOQUE,19.438478,-99.200838,viernes,9
CHOQUE,19.315807,-99.166336,viernes,9
CHOQUE,19.478818,-99.097636,viernes,9
CHOQUE,19.39313,-99.186801,viernes,10
CHOQUE,19.366119,-99.263285,viernes,10
CHOQUE,19.382354,-99.267238,viernes,14
CHOQUE,19.366865,-99.238446,viernes,18
CHOQUE,19.501777,-99.117021,viernes,22
DERRAPADO,19.44049,-99.190466,viernes,1
DERRAPADO,19.362929,-99.056785,viernes,9
DERRAPADO,19.404686,-99.207407,viernes,10
DERRAPADO,19.34755,-99.202109,viernes,10
DERRAPADO,19.373818,-99.100137,viernes,23
VOLCADURA,19.505351,-99.190942,viernes,8
ATROPELLADO,19.294645,-99.182693,sábado,8
ATROPELLADO,19.386265,-99.17501,sábado,19
ATROPELLADO,19.407152,-99.14518,sábado,22
CHOQUE,19.299587,-99.042911,sábado,3
CHOQUE,19.404026,-99.136196,sábado,11
CHOQUE,19.43165,-99.190969,sábado,12
CHOQUE,19.44453,-99.142549,sábado,15
CHOQUE,19.411972,-99.14417,sábado,17
CHOQUE,19.42359,-99.09445,sábado,18
CHOQUE,19.49062,-99.100313,sábado,19
CHOQUE,19.300568,-99.113583,sábado,20
CHOQUE,19.254918,-99.065838,sábado,21
CHOQUE,19.473767,-99.158965,sábado,23
CHOQUE,19.254701,-99.104073,sábado,23
DERRAPADO,19.352112,-99.277811,sábado,2
DERRAPADO,19.553174,-99.138518,sábado,11
DERRAPADO,19.434379,-99.157989,sábado,14
DERRAPADO,19.322394,-99.158079,sábado,14
VOLCADURA,19.435576,-99.086704,sábado,19
ATROPELLADO,19.354104,-99.305217,domingo,3
ATROPELLADO,19.452526,-99.107884,domingo,13
ATROPELLADO,19.486941,-99.123107,domingo,13
ATROPELLADO,19.307453,-99.141958,domingo,14
ATROPELLADO,19.276517,-98.99626,domingo,17
ATROPELLADO,19.428688,-99.168552,domingo,17
ATROPELLADO,19.33541,-99.053642,domingo,21
ATROPELLADO,19.503228,-99.127759,domingo,23
CAIDA DE CICLISTA,19.398135,-99.159755,domingo,11
CHOQUE,19.36857,-99.1453,domingo,0
CHOQUE,19.420242,-99.096306,domingo,1
CHOQUE,19.280827,-99.116894,domingo,1
CHOQUE,19.429829,-99.125003,domingo,9
CHOQUE,19.421611,-99.144057,domingo,11
CHOQUE,19.383955,-99.183593,domingo,12
CHOQUE,19.473689,-99.108065,domingo,15
CHOQUE,19.373224,-99.079757,domingo,15
CHOQUE,19.322486,-99.075489,domingo,18
CHOQUE,19.290328,-99.056506,domingo,18
CHOQUE,19.43847,-99.200842,domingo,20
DERRAPADO,19.309682,-99.141246,domingo,0
DERRAPADO,19.357003,-99.143822,domingo,6
ATROPELLADO,19.39799,-99.119592,lunes,6
ATROPELLADO,19.436421,-99.174864,lunes,15
ATROPELLADO,19.411338,-99.082302,lunes,15
ATROPELLADO,19.482532,-99.106373,lunes,16
ATROPELLADO,19.449389,-99.073988,lunes,16
ATROPELLADO,19.469159,-99.115888,lunes,17
ATROPELLADO,19.379439,-99.112804,lunes,17
ATROPELLADO,19.349029,-99.018235,lunes,18
CHOQUE,19.403061,-99.133833,lunes,0
CHOQUE,19.349252,-99.201092,lunes,7
CHOQUE,19.41554,-99.22558,lunes,8
CHOQUE,19.404304,-99.080121,lunes,9
CHOQUE,19.337874,-99.214274,lunes,10
CHOQUE,19.447054,-99.142103,lunes,11
CHOQUE,19.521963,-99.142056,lunes,12
CHOQUE,19.35808,-99.085609,lunes,16
CHOQUE,19.383992,-99.147461,lunes,17
CHOQUE,19.435836,-99.197389,lunes,19
CHOQUE,19.331119,-99.257092,lunes,19
CHOQUE,19.28765,-99.2234,lunes,22
DERRAPADO,19.429054,-99.196196,lunes,11
DERRAPADO,19.43117,-99.172655,lunes,14
VOLCADURA,19.238637,-99.096506,lunes,12
ATROPELLADO,19.371804,-99.016445,martes,8
ATROPELLADO,19.428816,-99.130545,martes,9
ATROPELLADO,19.364904,-99.110026,martes,11
ATROPELLADO,19.306301,-99.248384,martes,13
ATROPELLADO,19.339534,-99.281082,martes,15
ATROPELLADO,19.405635,-99.119712,martes,20
ATROPELLADO,19.398175,-99.123851,martes,21
CHOQUE,19.55512,-99.137427,martes,10
CHOQUE,19.460329,-99.167322,martes,10
CHOQUE,19.403791,-99.128764,martes,11
CHOQUE,19.456725,-99.134447,martes,15
CHOQUE,19.443102,-99.199788,martes,16
CHOQUE,19.268687,-99.117737,martes,17
CHOQUE,19.481108,-99.127892,martes,20
DERRAPADO,19.526779,-99.159766,martes,11
DERRAPADO,19.562379,-99.130795,martes,15
ATROPELLADO,19.462487,-99.181239,miércoles,8
ATROPELLADO,19.305981,-99.1119,miércoles,13
CAIDA DE PASAJERO,19.467139,-99.175256,miércoles,12
CHOQUE,19.323367,-99.11107,miércoles,0
CHOQUE,19.397739,-99.058605,miércoles,8
CHOQUE,19.438118,-99.150499,miércoles,8
CHOQUE,19.357918,-99.153108,miércoles,9
CHOQUE,19.382273,-99.136216,miércoles,9
CHOQUE,19.326252,-99.198814,miércoles,10
CHOQUE,19.361852,-99.267281,miércoles,10
CHOQUE,19.347174,-99.202234,miércoles,16
CHOQUE,19.383023,-99.176066,miércoles,17
CHOQUE,19.41058,-99.080988,miércoles,21
CHOQUE,19.33262,-99.120039,miércoles,23
DERRAPADO,19.344685,-99.076615,miércoles,9
DERRAPADO,19.382362,-99.199532,miércoles,11
DERRAPADO,19.444091,-99.139959,miércoles,13
DERRAPADO,19.413592,-99.188421,miércoles,19
DERRAPADO,19.447788,-99.135498,miércoles,21
ATROPELLADO,19.456235,-99.144841,jueves,5
ATROPELLADO,19.370716,-99.150621,jueves,8
ATROPELLADO,19.416182,-99.157967,jueves,8
ATROPELLADO,19.404207,-99.205469,jueves,9
ATROPELLADO,19.4325,-99.138525,jueves,12
ATROPELLADO,19.385937,-99.085575,jueves,18
ATROPELLADO,19.403817,-99.188356,jueves,21
CHOQUE,19.42267,-99.167166,jueves,9
CHOQUE,19.383302,-99.267084,jueves,14
CHOQUE,19.414742,-99.16528,jueves,16
CHOQUE,19.451534,-99.094802,jueves,19
CHOQUE,19.28404,-99.01169,jueves,19
CHOQUE,19.427214,-99.204899,jueves,19
DERRAPADO,19.361817,-99.122081,jueves,20
ATROPELLADO,19.369954,-99.115395,viernes,7
ATROPELLADO,19.434233,-99.197418,viernes,9
ATROPELLADO,19.319902,-99.169923,viernes,12
ATROPELLADO,19.45069,-99.132721,viernes,16
CHOQUE,19.363156,-99.189054,viernes,3
CHOQUE,19.40194,-99.150489,viernes,8
CHOQUE,19.425752,-99.192411,viernes,10
CHOQUE,19.322969,-99.158777,viernes,15
CHOQUE,19.339866,-99.148116,viernes,20
DERRAPADO,19.366945,-99.26425,viernes,7
DERRAPADO,19.436705,-99.103796,viernes,10
DERRAPADO,19.405585,-99.113808,viernes,12
DERRAPADO,19.472151,-99.105137,viernes,14
DERRAPADO,19.416812,-99.116037,viernes,15
DERRAPADO,19.424405,-99.222394,viernes,15
DERRAPADO,19.32285,-99.098192,viernes,16
DERRAPADO,19.453094,-99.130747,viernes,16
DERRAPADO,19.414104,-99.229364,viernes,19
DERRAPADO,19.307949,-99.120346,viernes,20
ATROPELLADO,19.455681,-99.114629,sábado,0
ATROPELLADO,19.442408,-99.085899,sábado,10
ATROPELLADO,19.412869,-99.154775,sábado,23
CHOQUE,19.399423,-99.177246,sábado,3
CHOQUE,19.332078,-99.065055,sábado,3
CHOQUE,19.333943,-99.151316,sábado,4
CHOQUE,19.40315,-99.134772,sábado,4
CHOQUE,19.342585,-99.1489,sábado,4
CHOQUE,19.45611,-99.114238,sábado,9
CHOQUE,19.46273,-99.171797,sábado,10
CHOQUE,19.477624,-99.155492,sábado,11
CHOQUE,19.416928,-99.143677,sábado,16
CHOQUE,19.470449,-99.101718,sábado,18
CHOQUE,19.362938,-99.158576,sábado,18
CHOQUE,19.286477,-99.156823,sábado,21
CHOQUE,19.261411,-99.112815,sábado,22
CHOQUE,19.288298,-99.060513,sábado,23
CHOQUE,19.50147,-99.202215,sábado,23
DERRAPADO,19.309646,-99.141265,sábado,4
DERRAPADO,19.462254,-99.13761,sábado,16
DERRAPADO,19.406849,-99.226977,sábado,21
DERRAPADO,19.311122,-99.042057,sábado,23
ATROPELLADO,19.378589,-99.105012,domingo,12
ATROPELLADO,19.380944,-99.232654,domingo,19
ATROPELLADO,19.435735,-99.149888,domingo,22
CAIDA DE PASAJERO,19.356992,-99.115238,domingo,9
CHOQUE,19.342869,-99.143854,domingo,1
CHOQUE,19.377288,-99.067943,domingo,7
CHOQUE,19.463525,-99.0599,domingo,8
CHOQUE,19.347169,-99.202236,domingo,8
CHOQUE,19.480383,-99.142568,domingo,13
CHOQUE,19.3648,-99.259974,domingo,13
CHOQUE,19.48186,-99.072354,domingo,17
CHOQUE,19.273908,-99.168104,domingo,19
DERRAPADO,19.445326,-99.147314,domingo,0
DERRAPADO,19.571023,-99.136129,domingo,13
